4,0.38971,1
4,0.39082,1
4,0.39193,1
4,0.39304,1
4,0.39415,1
4,0.39526,1
4,0.39637,1
4,0.39748,1
4,0.39859,1
4,0.39971,1
4,0.40082,1
4,0.40194,1
4,0.40305,1
4,0.40416,1
4,0.40527,1
4,0.40638,1
4,0.40749,1
4,0.4086,1
4,0.40971,1
4,0.41082,1
4,0.41193,1
4,0.41304,1
4,0.41415,1
4,0.41527,1
4,0.41638,1
4,0.41749,1
4,0.4186,1
4,0.41971,1
4,0.42082,1
4,0.42193,1
4,0.42304,1
4,0.42415,1
4,0.42526,1
4,0.42637,1
4,0.42748,1
4,0.42859,1
4,0.4297,1
4,0.43081,1
4,0.43192,1
4,0.43303,1
4,0.43414,1
4,0.43525,1
4,0.43636,1
4,0.43747,1
4,0.43858,1
4,0.4397,1
4,0.44082,1
4,0.44193,1
4,0.44304,1
4,0.44415,1
4,0.44526,1
4,0.44637,1
4,0.44748,1
4,0.44859,1
4,0.4497,1
4,0.45081,1
4,0.45192,1
4,0.45304,1
4,0.45415,1
4,0.45526,1
4,0.45637,1
4,0.45748,1
4,0.4586,1
4,0.45971,1
4,0.46082,1
4,0.46193,1
4,0.46304,1
4,0.46415,1
4,0.46526,1
4,0.46637,1
4,0.46748,1
4,0.46859,1
4,0.4697,1
4,0.47081,1
4,0.47193,1
4,0.47304,1
4,0.47415,1
4,0.47526,1
4,0.47637,1
4,0.47748,1
4,0.47859,1
4,0.4797,1
4,0.48081,1
4,0.48192,1
4,0.48303,1
4,0.48414,1
4,0.48525,1
4,0.48636,1
4,0.48747,1
4,0.48858,1
4,0.48969,1
4,0.4908,1
4,0.49191,1
4,0.49302,1
4,0.49413,1
4,0.49524,1
4,0.49636,1
4,0.49747,1
4,0.49858,1
4,0.49969,1
4,0.5008,1
4,0.50191,1
4,0.50302,1
4,0.50414,1
4,0.50525,1
4,0.50636,1
4,0.50747,1
4,0.50858,1
4,0.50969,1
4,0.5108,1
4,0.51191,1
4,0.51302,1
4,0.51413,1
4,0.51524,1
4,0.51636,1
4,0.51748,1
4,0.51859,1
4,0.5197,1
4,0.52082,1
4,0.52193,1
4,0.52305,1
4,0.52416,1
4,0.52528,1
4,0.5264,1
4,0.52752,1
4,0.52863,1
4,0.52975,1
4,0.53086,1
4,0.53197,1
4,0.53308,1
4,0.53419,1
4,0.5353,1
4,0.53641,1
4,0.53752,1
4,0.53863,1
4,0.53974,1
4,0.54086,1
4,0.54197,1
4,0.54308,1
4,0.54419,1
4,0.5453,1
4,0.54641,1
4,0.54752,1
4,0.54863,1
4,0.54974,1
4,0.55085,1
4,0.55196,1
4,0.55307,1
4,0.55418,1
4,0.55529,1
4,0.5564,1
4,0.55751,1
4,0.55862,1
4,0.55973,1
4,0.56084,1
4,0.56195,1
4,0.56306,1
4,0.56417,1
4,0.56528,1
4,0.56639,1
4,0.5675,1
4,0.56861,1
4,0.56972,1
4,0.57083,1
4,0.57194,1
4,0.57305,1
4,0.57416,1
4,0.57527,1
4,0.57638,1
4,0.57749,1
4,0.5786,1
4,0.57971,1
4,0.58082,1
4,0.58193,1
4,0.58304,1
4,0.58415,1
4,0.58526,1
4,0.58637,1
4,0.58748,1
4,0.58859,1
4,0.5897,1
4,0.59081,1
4,0.59192,1
4,0.59303,1
4,0.59414,1
4,0.59525,1
4,0.59636,1
4,0.59747,1
4,0.59858,1
4,0.59969,1
4,0.6008,1
4,0.60191,1
4,0.60302,1
4,0.60413,1
4,0.60524,1
4,0.60635,1
4,0.60746,1
4,0.60857,1
4,0.60968,1
4,0.61079,1
4,0.6119,1
4,0.61301,1
4,0.61412,1
4,0.61523,1
4,0.61634,1
4,0.61745,1
4,0.61856,1
4,0.61967,1
4,0.62078,1
4,0.62189,1
4,0.623,1
4,0.62411,1
4,0.62522,1
4,0.62633,1
4,0.62744,1
4,0.62855,1
4,0.62966,1
4,0.63077,1
4,0.63188,1
4,0.63299,1
4,0.6341,1
4,0.63521,1
4,0.63632,1
4,0.63743,1
4,0.63854,1
4,0.63965,1
4,0.64076,1
4,0.64187,1
4,0.64298,1
4,0.64409,1
4,0.6452,1
4,0.64631,1
4,0.64742,1
4,0.64853,1
4,0.64964,1
4,0.65075,1
4,0.65186,1
4,0.65297,1
4,0.65408,1
4,0.65519,1
4,0.6563,1
4,0.65741,1
4,0.65852,1
4,0.65963,1
4,0.66074,1
4,0.66185,1
4,0.66296,1
4,0.66407,1
4,0.66518,1
4,0.66629,1
4,0.6674,1
4,0.66851,1
4,0.66962,1
4,0.67073,1
4,0.67184,1
4,0.67295,1
4,0.67406,1
4,0.67517,1
4,0.67628,1
4,0.67739,1
4,0.6785,1
4,0.67961,1
4,0.68072,1
4,0.68183,1
4,0.68294,1
4,0.68405,1
4,0.68516,1
4,0.68627,1
4,0.68738,1
4,0.68849,1
4,0.6896,1
4,0.69071,1
4,0.69182,1
4,0.69293,1
4,0.69404,1
4,0.69515,1
4,0.69626,1
4,0.69737,1
4,0.69848,1
4,0.69959,1
4,0.7007,1
4,0.70181,1
4,0.70292,1
4,0.70403,1
4,0.70514,1
4,0.70625,1
4,0.70736,1
4,0.70847,1
4,0.70958,1
4,0.71069,1
4,0.7118,1
4,0.71291,1
4,0.71402,1
4,0.71513,1
4,0.71624,1
4,0.71735,1
4,0.71846,1
4,0.71957,1
4,0.72068,1
4,0.72179,1
4,0.7229,1
4,0.72401,1
4,0.72512,1
4,0.72623,1
4,0.72734,1
4,0.72845,1
4,0.72956,1
4,0.73067,1
4,0.73178,1
4,0.73289,1
4,0.734,1
4,0.73511,1
4,0.73622,1
4,0.73733,1
4,0.73844,1
4,0.73955,1
4,0.74066,1
4,0.74177,1
4,0.74288,1
4,0.74399,1
4,0.7451,1
4,0.74621,1
4,0.74732,1
4,0.74843,1
4,0.74954,1
4,0.75065,1
4,0.75176,1
4,0.75287,1
4,0.75398,1
4,0.75509,1
4,0.7562,1
4,0.75731,1
4,0.75842,1
4,0.75953,1
4,0.76064,1
4,0.76175,1
4,0.76286,1
4,0.76397,1
4,0.76508,1
4,0.76619,1
4,0.7673,1
4,0.76841,1
4,0.76952,1
4,0.77063,1
4,0.77174,1
4,0.77285,1
4,0.77396,1
4,0.77507,1
4,0.77618,1
4,0.77729,1
4,0.7784,1
4,0.77951,1
4,0.78062,1
4,0.78173,1
4,0.78284,1
4,0.78395,1
4,0.78506,1
4,0.78617,1
4,0.78728,1
4,0.78839,1
4,0.7895,1
4,0.79061,1
4,0.79172,1
4,0.79283,1
4,0.79394,1
